11,0,16,273,454
11,1,3,274,435
12,1,32,274,623
12,0,82,273,667
12,1,6,274,661
12,1,85,274,707
12,0,53,273,609
12,0,30,273,608
12,0,13,273,585
12,1,117,274,666
12,1,27,274,609
12,1,10,274,625
12,0,89,273,774
12,1,24,274,685
12,0,20,273,539
12,0,104,273,629
12,1,14,274,798
12,0,73,273,579
12,1,76,274,557
12,1,48,274,699
12,1,78,274,642
12,0,94,273,594
12,0,108,273,553
12,0,35,273,549
12,1,134,274,557
12,1,39,274,583
12,1,68,274,648
12,1,125,274,605
12,0,44,273,799
12,1,23,274,662
12,1,36,274,935
12,1,47,274,664
12,1,29,274,665
12,0,19,273,852
12,1,83,274,655
12,1,42,274,634
12,0,7,273,587
12,0,93,273,625
12,0,107,273,622
12,1,60,274,590
12,1,11,274,582
12,0,12,273,690
12,1,84,274,821
12,0,92,273,644
12,0,5,273,630
12,1,81,274,638
12,1,17,274,670
12,0,79,273,594
12,1,99,274,530
12,0,45,273,689
12,0,132,273,592
12,0,56,273,738
12,0,110,273,637
12,1,18,274,584
12,0,38,273,615
12,1,25,274,666
12,0,9,273,670
12,0,52,273,601
12,0,113,273,654
12,0,28,273,727
12,0,80,273,623
12,0,61,273,609
12,1,65,274,658
12,0,77,273,731
12,1,71,274,869
12,0,131,273,633
12,1,101,274,828
12,0,69,273,593
12,1,100,274,675
12,1,135,274,709
12,0,119,273,847
12,1,21,274,676
12,1,106,274,648
12,0,67,273,1518
12,1,46,273,1033
12,0,16,273,1017
12,1,43,274,781
12,0,130,273,899
12,1,114,274,705
12,0,95,273,804
12,1,15,274,591
12,1,8,274,579
12,1,98,274,640
12,0,3,273,763
12,0,70,273,735
12,1,26,273,846
12,1,116,274,667
12,0,127,273,754
12,1,62,274,729
12,1,133,274,1144
12,0,58,273,1191
12,0,41,273,902
12,1,33,274,721
12,0,50,273,706
12,0,126,273,740
12,1,22,274,769
12,1,87,274,873
12,0,129,273,669
12,1,91,274,942
12,0,54,273,692
12,1,0,274,723
12,0,49,273,777
12,0,120,273,719
12,0,59,273,773
12,1,103,274,623
12,1,86,274,745
12,0,1,273,744
12,1,96,274,708
12,0,34,273,639
12,0,90,273,586
12,0,63,273,595
12,0,72,273,602
12,1,121,274,676
12,1,40,274,843
12,1,97,274,651
12,1,105,274,666
12,1,111,274,692
12,1,75,274,717
12,0,128,273,653
12,1,55,274,627
12,1,102,274,843
12,0,74,273,709
12,1,51,274,623
12,1,115,274,624
12,1,4,274,583
12,1,2,274,636
12,0,31,273,811
12,1,124,274,735
12,1,64,274,633
12,1,57,274,643
12,0,118,273,770
12,1,109,274,1163
12,0,88,273,661
12,0,37,273,911
12,1,66,274,756
12,1,123,274,688
12,1,122,274,693
12,0,112,273,694
13,1,29,274,1431
13,0,92,273,533
13,1,30,274,760
13,1,14,274,1301
13,1,53,274,524
13,0,2,273,2241
13,1,108,274,1057
13,1,90,274,1135
13,0,24,273,1469
13,0,40,273,1183
13,0,131,273,3602
13,0,113,273,2306
13,0,76,273,1030
13,1,35,274,850
13,1,44,274,2040
13,1,88,274,1584
13,0,107,273,2318
13,0,49,273,2063
13,0,98,273,4108
13,0,41,273,1243
13,1,9,274,1741
13,1,122,274,5332
13,1,39,274,874
13,0,68,273,1551
13,0,11,273,1489
13,1,28,274,1514
13,0,114,273,849
13,1,116,274,2090
13,1,12,274,851
13,0,3,273,1025
13,1,15,274,1294
13,0,81,273,1456
13,0,77,273,905
13,0,48,273,1027
13,1,61,274,1081
13,0,0,273,1732
13,0,8,273,561
13,0,84,273,1566
13,0,27,273,2618
13,1,120,274,794
13,1,46,274,584
13,1,51,274,1029
13,1,124,274,573
13,0,121,273,2058
13,1,31,274,2177
13,0,94,273,2919
13,1,37,274,4784
13,0,87,273,3433
13,0,25,273,2094
13,1,17,274,2067
13,0,83,273,4599
13,0,70,273,4198
13,0,99,273,3296
13,1,47,274,547
13,0,7,273,1545
13,1,32,274,805
13,1,78,274,889
13,1,135,274,1693
13,0,79,273,3266
13,0,22,273,3285
13,1,23,274,520
13,1,91,274,600
13,0,93,273,1270
13,0,106,273,1594
13,0,134,273,843
13,0,74,273,654
13,1,104,274,1466
13,0,123,273,996
13,0,54,273,2887
13,0,128,273,2595
13,1,50,274,1445
13,0,73,273,3167
13,1,103,274,2017
13,1,115,274,603
13,1,75,274,536
13,0,33,273,3439
13,1,57,274,550
13,0,117,273,1465
13,1,10,274,429
13,0,109,273,686
13,1,132,274,3667
13,0,66,273,515
13,1,72,274,2978
13,1,118,274,1770
13,1,85,274,1642
13,1,69,274,619
13,1,101,274,4520
13,1,56,274,2769
13,0,60,273,1809
13,1,95,274,428
13,0,86,273,2828
13,1,58,274,745
13,0,20,273,3915
13,0,71,273,2336
13,1,102,274,4305
13,1,67,274,839
13,0,65,273,762
13,1,96,274,442
13,0,110,273,864
13,0,126,273,1392
13,0,105,273,524
13,0,127,273,565
13,1,43,274,436
13,1,64,274,493
13,1,19,274,498
13,1,21,274,577
13,0,18,273,1244
13,1,111,274,1005
13,0,100,273,1176
13,1,13,274,3748
13,0,125,273,3740
13,1,97,274,1538
13,0,59,273,1640
13,1,4,274,788
13,1,63,274,1439
13,0,119,273,3985
13,1,80,274,2405
13,1,62,274,928
13,1,26,274,1948
13,1,130,274,481
13,1,36,274,460
13,0,55,274,1373
13,0,45,273,803
13,1,38,274,906
13,1,34,274,707
13,0,112,273,454
13,0,52,273,1318
13,0,89,273,608
13,0,1,273,678
13,0,16,273,591
13,1,129,274,702
13,0,133,273,466
13,1,42,274,1917
13,0,6,273,1174
13,1,5,274,487
13,1,82,274,741
14,1,4,274,479
14,1,98,274,523
14,1,124,274,588
14,0,43,273,593
14,0,25,273,528
14,1,89,274,1212
14,0,112,273,818
14,1,34,274,1111
14,1,81,274,839
14,0,15,273,730
14,0,128,273,793
14,0,23,273,913
14,0,51,273,648
14,1,35,274,601
14,1,24,274,963
14,1,115,274,551
14,0,67,273,701
14,1,103,274,1013
14,1,59,274,638
14,1,27,274,444
14,1,117,274,530
14,0,123,273,521
14,1,108,274,765
14,1,42,274,449
14,1,19,274,430
14,1,110,274,552
14,1,54,274,553
14,0,109,273,676
14,1,70,274,548
14,0,107,273,782
14,0,92,273,844
14,1,129,274,758
14,0,122,273,650
14,1,21,274,569
14,0,38,273,743
14,0,11,273,657
14,0,50,273,720
14,0,102,273,608
14,1,53,274,630
14,0,91,273,810
14,0,86,273,630
14,1,65,274,730
14,1,49,274,768
14,0,106,273,1188
14,0,93,273,649
14,1,97,274,611
14,1,8,274,587
14,1,127,274,481
14,0,9,273,593
14,0,10,273,1093
14,0,130,273,914
14,0,55,273,709
14,0,94,273,704
14,0,68,273,753
14,0,88,273,634
14,0,90,273,619
14,1,119,274,568
14,1,57,274,446
14,1,87,274,481
14,0,26,273,694
14,0,72,273,702
14,0,77,273,918
14,0,46,273,629
14,0,64,273,651
14,0,76,273,627
14,1,48,274,678
14,1,63,274,1371
14,1,12,274,765
14,1,22,274,627
14,1,33,274,480
14,0,101,273,636
14,1,39,274,830
14,1,126,274,827
14,1,6,274,806
14,0,104,273,1091
14,1,31,274,1133
14,1,47,274,784
14,0,41,273,1119
14,0,125,273,888
14,0,29,273,613
14,1,3,274,888
14,0,133,273,774
14,0,37,273,741
14,1,18,274,865
14,1,114,274,793
14,1,80,274,689
14,0,17,273,1448
14,0,116,273,723
14,0,134,273,713
14,0,52,273,859
14,1,13,274,1021
14,1,20,274,706
14,1,82,274,659
14,1,58,274,631
14,0,74,273,752
14,1,118,274,617
14,0,56,273,805
14,1,62,274,583
14,0,36,273,980
14,0,111,273,1226
14,1,16,274,889
14,0,66,273,730
14,0,105,273,634
14,1,14,274,809
14,0,0,273,753
14,1,78,274,582
14,0,132,273,766
14,0,135,273,717
14,0,85,273,634
14,1,96,274,597
14,0,2,273,644
14,0,5,273,669
14,0,44,273,732
14,1,1,274,589
14,1,100,274,412
14,1,30,274,414
14,1,60,274,464
14,0,45,273,615
14,0,71,273,646
14,1,79,274,713
14,0,120,273,776
14,1,131,274,703
14,1,69,274,688
14,1,75,274,718
14,1,40,274,579
14,1,32,274,605
14,1,83,274,549
14,0,84,273,594
14,1,61,274,746
14,1,99,274,628
14,0,95,273,938
14,0,113,273,638
14,1,7,274,716
14,0,28,273,740
14,0,121,273,732
14,1,73,274,682
15,0,122,273,2486
15,1,134,274,1034
15,1,9,274,1140
15,1,40,274,996
15,1,59,274,966
15,0,39,273,1048
15,1,51,274,888
15,1,55,274,948
15,0,117,273,1135
15,0,63,273,935
15,1,0,274,898
15,0,111,273,941
15,1,93,274,906
15,0,56,273,794
15,0,73,273,895
15,0,30,273,935
15,1,3,274,1109
15,0,66,273,1325
15,0,42,273,1224
15,0,102,273,892
15,1,108,274,841
15,0,53,273,769
15,1,27,274,846
15,1,109,274,798
15,1,35,274,767
15,1,91,274,803
15,1,70,274,692
15,1,124,274,799
15,0,24,273,810
15,0,4,273,1165
15,0,86,273,835
15,1,119,274,1105
15,1,45,274,794
15,1,129,274,954
15,1,95,274,805
15,1,88,274,1149
15,0,78,273,854
15,0,128,273,964
15,0,126,273,791
15,0,2,273,814
15,1,61,274,1004
15,1,72,274,767
15,1,71,274,797
15,1,74,274,793
15,1,104,274,1140
15,0,65,273,1067
15,1,106,274,1123
15,0,13,273,799
15,0,82,273,850
15,0,118,273,776
15,0,48,273,785
15,1,112,274,861
15,0,57,273,874
15,0,133,273,841
15,0,1,273,816
15,1,20,274,805
15,1,130,274,813
15,1,85,274,791
15,0,135,273,824
15,0,120,273,876
15,0,37,273,802
15,1,132,274,941
15,0,84,273,792
15,1,12,274,721
15,1,90,274,821
15,0,69,273,723
15,0,81,273,753
15,0,99,273,760
15,0,101,273,769
15,0,114,273,755
15,1,113,274,771
15,0,8,273,832
15,0,62,273,767
15,0,49,273,782
15,0,31,273,810
15,0,47,273,690
15,1,80,274,1080
15,1,125,274,765
15,1,110,274,733
15,1,19,274,727
15,0,100,273,825
15,1,97,274,767
15,0,87,273,818
15,1,77,274,747
15,1,11,274,717
15,1,79,274,666
15,0,127,273,872
15,1,54,274,702
15,0,76,273,1190
15,0,96,273,903
15,0,67,273,842
15,0,5,273,801
15,1,107,274,971
15,0,115,273,898
15,0,7,273,805
15,0,26,273,785
15,1,21,274,804
15,0,29,273,820
15,0,89,273,901
15,1,44,274,648
15,1,50,274,1050
15,1,94,274,671
15,1,25,274,639
15,1,58,274,685
15,0,43,273,797
15,1,64,274,872
15,1,17,274,668
15,0,6,273,804
15,1,98,274,1865
15,0,33,273,952
15,0,34,273,891
15,0,36,273,931
15,0,46,273,849
15,1,103,274,834
15,1,41,274,668
15,1,10,274,608
15,1,83,274,647
15,1,15,274,713
15,0,68,273,896
15,1,22,274,768
15,1,105,274,739
15,0,23,273,760
15,0,121,273,1197
15,1,116,274,680
15,1,131,274,652
15,1,60,274,669
15,0,52,273,982
15,1,18,274,765
15,0,75,273,833
15,1,38,274,705
15,0,92,273,837
15,1,32,274,1150
15,1,16,274,687
15,1,14,274,686
15,1,123,274,766
15,0,28,273,883
16,1,68,274,698
16,0,83,273,935
16,0,118,273,1402
16,0,102,273,664
16,0,104,273,701
16,0,90,273,789
16,1,11,274,1296
16,0,52,273,727
16,1,93,274,798
16,1,49,274,856
16,1,105,274,998
16,1,56,274,1589
16,1,79,274,2119
16,0,115,273,1555
16,0,5,273,1047
16,0,113,273,1034
16,1,106,274,2428
16,1,91,274,839
16,1,86,274,1620
16,0,67,273,1112
16,0,82,273,2420
16,1,6,274,1976
16,0,25,273,1195
16,1,70,274,6425
16,0,85,273,6814
16,1,22,274,2253
16,1,71,274,1646
16,1,37,273,741
16,0,47,273,3565
16,1,33,274,3239
16,1,60,274,17622
16,0,110,273,6592
16,1,30,274,2184
16,1,40,274,9749
16,1,134,274,3591
16,1,107,274,6543
16,0,53,273,1554
16,1,27,274,4183
16,0,3,273,1264
16,1,20,274,1888
16,0,125,273,2880
16,1,46,274,4709
16,0,36,273,2488
16,1,122,274,653
16,1,77,274,777
16,0,45,273,1883
16,0,16,273,6495
16,0,96,274,770
16,1,87,274,637
16,1,13,273,987
16,0,10,273,739
16,0,18,273,728
16,0,9,273,602
16,0,121,273,2857
16,1,116,274,1477
16,0,38,273,749
16,0,65,273,1486
16,1,75,274,651
16,0,23,273,1036
16,1,109,274,763
16,1,80,274,967
16,0,59,273,2077
16,0,57,273,1183
16,0,8,273,1052
16,1,84,274,731
16,1,7,274,1488
16,1,129,274,1005
16,0,124,273,933
16,0,15,273,2219
16,1,42,274,1099
16,0,34,273,811
16,1,43,274,791
16,1,103,274,4372
16,0,51,273,715
16,0,126,273,1128
16,1,130,274,929
16,0,39,273,880
16,1,26,274,615
16,0,61,273,1948
16,0,29,273,1771
16,1,54,274,678
16,0,63,273,1966
16,0,12,273,615
16,0,32,273,589
16,0,48,273,723
16,0,114,273,665
16,0,73,273,1008
16,0,99,273,3094
16,0,81,273,624
16,0,55,273,577
16,1,72,274,3350
16,0,35,273,774
16,1,24,274,969
16,1,131,274,828
16,1,128,274,868
16,1,2,274,1020
16,1,17,274,608
16,0,76,273,669
16,1,66,274,562
16,0,41,273,844
16,1,89,274,3083
16,0,14,273,841
16,1,117,274,1263
16,1,97,273,1305
16,0,133,273,919
16,0,135,273,820
16,0,31,273,674
16,1,92,274,1184
16,1,0,274,591
16,1,111,274,945
16,1,50,274,1066
16,1,44,274,918
16,0,21,273,899
16,1,78,274,642
16,1,62,274,701
16,1,123,274,1457
16,0,58,273,1352
16,0,108,273,1845
16,0,101,273,589
16,1,64,274,716
16,1,19,274,742
16,1,94,274,1107
16,1,4,274,656
16,0,127,273,1646
16,1,74,274,981
16,0,1,273,1928
16,0,112,273,925
16,0,69,273,1361
16,0,28,273,750
16,1,88,274,652
16,1,100,274,738
16,1,98,274,815
16,1,132,274,1293
16,1,95,274,2019
16,0,119,273,1043
16,0,120,273,756
17,1,134,274,1950
17,1,115,274,1018
17,1,70,274,990
17,1,78,274,853
17,1,4,274,929
17,0,82,273,4053
17,1,66,274,863
17,1,26,274,893
17,0,52,273,1047
17,1,25,274,853
17,0,6,273,956
17,1,9,274,832
17,1,40,274,779
17,0,0,273,837
17,0,1,273,1201
17,0,94,273,828
17,1,112,274,783
17,1,8,274,890
17,1,127,274,789
17,1,11,274,788
17,0,19,273,864
17,1,93,274,844
17,1,51,274,733
17,1,99,274,1054
17,1,58,274,896
17,1,119,274,916
17,1,3,274,797
17,1,129,274,843
17,0,77,273,967
17,0,108,273,908
17,1,18,274,935
17,1,33,274,812
17,1,104,274,904
17,0,87,273,1116
17,1,74,274,728
17,1,53,274,818
17,1,90,274,785
17,1,10,274,1329
17,1,75,274,875
17,1,23,274,905
17,1,13,274,847
17,0,32,273,870
17,0,57,273,931
17,0,105,273,1064
17,1,111,274,948
17,1,73,274,867
17,0,84,273,775
17,0,101,273,843
17,1,17,274,910
17,0,68,273,993
17,1,24,274,1065
17,1,109,274,942
17,0,96,273,915
17,0,30,273,1142
17,0,7,273,1214
17,1,55,274,881
17,0,98,273,938
17,0,106,273,926
17,1,12,274,839
17,0,103,273,829
17,0,37,273,900
17,0,81,273,893
17,0,102,273,870
17,1,5,274,1031
17,1,22,274,976
17,1,42,274,971
17,1,2,274,968
17,0,35,273,879
17,1,135,274,775
17,1,91,274,836
17,1,31,274,785
17,0,20,273,842
17,0,69,273,828
17,1,123,274,887
17,0,120,273,950
17,0,132,273,915
17,0,125,273,938
17,1,133,274,806
17,0,27,273,1866
17,1,83,274,883
17,0,110,273,849
17,1,15,274,817
17,1,21,274,799
17,1,39,274,728
17,1,14,274,712
17,1,59,274,836
17,1,63,274,682
17,0,43,273,807
17,1,47,274,765
17,1,36,274,946
17,1,100,274,846
17,1,34,274,804
17,0,121,273,881
17,1,85,274,753
17,0,28,273,1213
17,1,80,274,927
17,1,88,274,951
17,0,72,273,802
17,1,95,274,902
17,0,122,273,825
17,0,128,273,872
17,1,60,274,855
17,0,116,273,834
17,1,50,274,911
17,1,97,274,763
17,0,56,273,942
17,1,118,274,879
17,1,126,274,773
17,0,86,273,939
17,0,38,273,843
17,0,92,273,885
17,1,107,274,977
17,0,76,273,874
17,0,130,273,816
17,0,67,273,826
17,1,117,274,780
17,1,64,274,858
17,0,113,273,900
17,1,61,274,910
17,1,114,274,792
17,1,49,274,1554
17,1,29,274,865
17,0,48,273,800
17,0,62,273,893
17,1,71,274,850
17,0,46,273,836
17,1,89,274,907
17,0,54,273,887
17,1,45,274,798
17,1,79,274,721
17,0,16,273,836
17,1,44,274,893
17,0,41,273,923
17,1,65,274,865
17,1,131,274,821
17,0,124,273,999
18,0,50,273,641
18,1,120,274,1848
18,1,93,274,1103
18,0,15,273,724
18,1,99,274,2346
18,1,135,274,1272
18,1,35,274,1442
18,1,89,274,2451
18,1,94,274,733
18,1,77,274,3616
18,1,29,274,1215
18,1,111,274,429
18,0,102,273,680
18,1,21,274,2911
18,0,51,273,1922
18,0,88,273,602
18,1,45,274,434
18,1,123,274,1499
18,0,101,273,1447
18,1,113,274,2941
18,0,122,273,623
18,1,71,274,906
18,0,90,273,2769
18,1,47,274,415
18,0,31,273,580
18,1,107,274,1892
18,0,73,273,695
18,0,114,273,720
18,0,10,273,1271
18,1,34,274,1008
18,1,23,274,808
18,1,97,274,697
18,0,63,273,844
18,0,121,273,635
18,1,81,274,678
18,0,49,273,600
18,0,2,273,1596
18,0,83,273,1451
18,0,128,273,1029
18,0,132,273,684
18,1,4,274,641
18,0,69,273,614
18,0,28,273,889
18,1,126,274,538
18,0,17,273,1697
18,0,65,273,694
18,1,98,274,1615
18,1,125,274,420
18,0,64,273,567
18,0,109,273,934
18,0,46,273,694
18,0,72,273,768
18,0,79,273,440
18,1,5,274,633
18,1,118,274,1146
18,0,112,274,1495
18,0,25,273,2729
18,1,117,274,583
18,0,131,273,827
18,0,33,274,934
18,1,42,274,869
18,0,3,273,567
18,0,75,273,642
18,1,26,274,369
18,1,56,274,511
18,0,52,273,580
18,1,130,274,499
18,1,86,274,402
18,0,11,273,741
18,1,104,274,3031
18,0,54,273,1163
18,0,43,273,1498
18,1,68,274,5039
18,0,22,273,770
18,1,67,274,524
18,1,62,274,1799
18,0,76,273,1144
18,1,100,274,714
18,1,78,274,547
18,0,127,273,645
18,0,37,273,835
18,0,59,273,697
18,1,95,274,609
18,1,115,274,1114
18,0,61,273,1837
18,1,30,274,580
18,1,0,274,819
18,0,9,273,1062
18,0,74,273,805
18,0,27,273,518
18,1,60,274,2102
18,1,57,274,566
18,1,108,274,933
18,0,53,273,1089
18,1,39,274,810
18,0,58,273,1932
18,1,110,274,1230
18,1,82,274,1901
18,0,48,273,561
18,1,119,274,1162
18,0,106,273,1213
18,1,84,274,401
18,0,12,273,525
18,0,38,273,1531
18,0,20,273,918
18,1,24,274,990
18,1,116,274,506
18,1,18,274,1719
18,1,134,274,8869
18,1,14,274,616
18,0,129,273,578
18,0,85,273,1304
18,0,70,273,566
18,1,96,274,1976
18,0,1,273,1215
18,0,6,273,706
18,0,124,273,801
18,1,36,274,1311
18,1,133,274,972
18,0,41,273,2475
18,1,16,274,703
18,0,55,273,682
18,1,19,274,532
18,0,8,273,2662
18,1,32,274,2057
18,0,103,273,532
18,0,40,273,603
18,1,44,274,572
18,1,80,274,533
18,0,92,273,499
18,0,13,273,816
18,1,87,274,2024
18,1,7,274,396
18,1,91,274,359
18,0,105,273,485
18,1,66,274,414
19,1,35,274,702
19,0,122,273,2369
19,1,64,274,948
19,1,39,274,1228
19,1,25,274,1272
19,0,68,273,822
19,0,69,273,1649
19,0,107,273,782
19,0,84,273,2855
19,0,8,273,800
19,1,80,274,2530
19,1,28,274,702
19,0,14,273,547
19,1,20,274,865
19,1,131,274,458
19,0,66,274,1075
19,1,3,274,534
19,1,95,274,437
19,0,11,273,2710
19,1,108,274,633
19,1,77,274,981
19,0,61,274,3088
19,1,10,274,474
19,0,104,273,1909
19,0,132,273,1265
19,1,41,274,909
19,0,98,273,678
19,0,71,273,491
19,0,78,273,988
19,1,73,274,720
19,0,102,273,1336
19,1,118,274,508
19,1,48,274,672
19,0,70,273,687
19,1,40,274,4084
19,0,94,273,1210
19,1,15,274,932
19,1,125,274,661
19,1,96,274,737
19,1,76,274,387
19,0,119,273,1164
19,0,19,273,1323
19,1,18,274,757
19,1,51,274,1210
19,0,128,273,1911
19,0,55,273,420
19,1,65,273,2368
19,1,123,274,352
19,1,133,274,433
19,1,59,274,525
19,0,27,273,1513
19,0,103,273,909
19,0,2,273,1004
19,0,7,273,823
19,1,81,274,749
19,0,112,273,663
19,0,12,273,2400
19,1,126,274,599
19,1,9,274,536
19,0,135,273,1355
19,1,33,274,887
19,1,26,274,501
19,1,105,274,539
19,0,57,273,1479
19,1,86,274,749
19,1,97,274,476
19,1,43,274,524
19,1,79,274,506
19,0,17,273,1445
19,0,87,273,620
19,0,32,273,591
19,0,54,273,956
19,0,120,273,449
19,1,0,274,742
19,1,29,274,658
19,1,4,274,2421
19,0,21,273,751
19,1,111,274,464
19,0,42,273,483
19,1,72,274,536
19,1,24,274,922
19,0,116,273,812
19,1,56,274,587
19,1,22,274,672
19,1,100,274,433
19,1,93,274,774
19,1,37,274,576
19,0,115,273,1724
19,0,30,273,468
19,0,124,273,566
19,0,90,273,4397
19,1,109,274,536
19,1,85,274,2390
19,1,106,274,527
19,0,31,273,530
19,1,13,274,394
19,1,16,274,559
19,1,5,274,673
19,0,47,273,624
19,1,88,274,861
19,0,101,273,828
19,1,121,274,870
19,0,82,273,1469
19,0,46,273,444
19,0,49,273,581
19,0,134,273,843
19,1,62,274,536
19,1,50,274,675
19,0,58,273,885
19,0,74,273,608
19,1,36,274,564
19,1,129,274,1027
19,0,91,273,1464
19,1,89,274,882
19,1,92,274,455
19,1,45,274,324
19,0,75,273,802
19,1,44,274,543
19,0,67,273,1911
19,1,23,274,389
19,1,52,274,440
19,0,110,273,594
19,0,60,273,446
19,0,83,273,2398
19,0,38,273,729
19,0,114,273,628
19,1,127,274,607
19,0,99,273,851
19,0,6,273,612
19,1,130,274,1403
19,1,117,274,1208
19,1,1,274,682
19,0,63,273,585
19,0,113,274,635
19,1,34,274,522
19,1,53,274,596
20,0,72,273,1200
20,0,59,273,1329
20,0,22,273,2257
20,1,13,274,2356
20,1,121,274,1001
20,1,120,274,1330
20,1,94,274,1901
20,0,122,273,1463
20,0,73,273,5654
20,1,39,274,2163
20,0,92,273,1019
20,0,80,273,1399
20,0,109,273,1290
20,1,114,274,2158
20,0,79,273,3234
20,0,132,273,3837
20,1,60,274,596
20,1,12,274,1270
20,1,116,274,1517
20,1,97,274,954
20,1,42,274,403
20,1,16,274,1018
20,1,5,274,767
20,1,49,274,952
20,1,64,274,828
20,1,105,274,659
20,0,4,273,1203
20,1,126,274,991
20,0,58,273,2020
20,1,90,274,1256
20,0,75,273,454
20,0,131,273,1370
20,0,52,273,4911
20,0,71,273,549
20,0,27,273,597
20,0,43,273,573
20,1,101,274,507
20,0,111,273,710
20,0,100,273,952
20,0,104,273,498
20,1,81,274,628
20,1,33,274,693
20,1,38,274,448
20,0,8,273,999
20,0,112,273,1866
20,0,88,273,924
20,0,45,273,2184
20,1,65,274,963
20,1,113,274,700
20,1,95,274,659
20,1,115,274,583
20,1,21,274,1300
20,1,19,274,498
20,1,135,274,626
20,1,36,274,579
20,0,89,273,1486
20,0,70,273,849
20,0,3,273,1156
20,1,47,274,1783
20,1,130,274,496
20,0,83,273,653
20,0,53,273,1217
20,1,18,274,1082
20,1,91,274,750
20,1,34,274,437
20,1,119,274,627
20,1,87,274,468
20,0,51,273,1003
20,0,26,273,811
20,1,7,274,814
20,0,118,273,1997
20,0,106,273,617
20,1,129,274,591
20,1,9,274,410
20,1,77,274,771
20,1,117,274,590
20,1,54,274,461
20,0,40,273,891
20,0,41,273,1338
20,1,68,274,495
20,1,96,274,3716
20,1,108,274,801
20,0,124,273,3737
20,0,2,273,3787
20,1,86,274,1185
20,0,10,273,3746
20,0,44,273,1611
20,1,134,274,508
20,0,78,273,876
20,1,35,274,4161
20,0,93,273,623
20,0,50,273,584
20,0,37,273,653
20,0,25,273,760
20,0,76,273,2618
20,1,29,274,877
20,1,11,274,1057
20,0,30,273,779
20,1,102,274,846
20,0,62,273,910
20,0,31,273,1182
20,1,28,274,772
20,1,32,274,943
20,1,128,274,1551
20,1,110,274,471
20,0,15,273,762
20,1,84,274,668
20,1,82,274,421
20,1,85,274,619
20,0,107,273,775
20,1,20,274,491
20,1,57,274,1841
20,0,0,273,663
20,0,63,273,514
20,0,133,273,1679
20,0,14,273,993
20,1,23,274,486
20,1,125,274,404
20,1,74,274,491
20,1,98,274,340
20,0,48,273,941
20,1,6,274,886
20,1,46,274,472
20,1,67,274,466
20,1,99,274,509
20,0,24,273,899
20,0,103,273,631
20,1,1,274,349
20,1,66,274,516
20,0,127,273,3070
20,0,69,273,785
20,1,55,274,909
20,0,56,273,1413
20,0,123,273,728
20,1,61,274,574
20,0,17,273,424
21,0,50,273,641
21,1,120,274,1848
21,1,93,274,1103
21,0,15,273,724
21,1,99,274,2346
21,1,135,274,1272
21,1,35,274,1442
21,1,89,274,2451
21,1,94,274,733
21,1,77,274,3616
21,1,29,274,1215
21,1,111,274,429
21,0,102,273,680
21,1,21,274,2911
21,0,51,273,1922
21,0,88,273,602
21,1,45,274,434
21,1,123,274,1499
21,0,101,273,1447
21,1,113,274,2941
21,0,122,273,623
21,1,71,274,906
21,0,90,273,2769
21,1,47,274,415
21,0,31,273,580
21,1,107,274,1892
21,0,73,273,695
21,0,114,273,720
21,0,10,273,1271
21,1,34,274,1008
21,1,23,274,808
21,1,97,274,697
21,0,63,273,844
21,0,121,273,635
21,1,81,274,678
21,0,49,273,600
21,0,2,273,1596
21,0,83,273,1451
21,0,128,273,1029
21,0,132,273,684
21,1,4,274,641
21,0,69,273,614
21,0,28,273,889
21,1,126,274,538
21,0,17,273,1697
21,0,65,273,694
21,1,98,274,1615
21,1,125,274,420
21,0,64,273,567
21,0,109,273,934
21,0,46,273,694
21,0,72,273,768
21,0,79,273,440
21,1,5,274,633
21,1,118,274,1146
21,0,112,274,1495
21,0,25,273,2729
21,1,117,274,583
21,0,131,273,827
21,0,33,274,934
21,1,42,274,869
21,0,3,273,567
21,0,75,273,642
21,1,26,274,369
21,1,56,274,511
21,0,52,273,580
21,1,130,274,499
21,1,86,274,402
21,0,11,273,741
21,1,104,274,3031
21,0,54,273,1163
21,0,43,273,1498
21,1,68,274,5039
21,0,22,273,770
21,1,67,274,524
21,1,62,274,1799
21,0,76,273,1144
21,1,100,274,714
21,1,78,274,547
21,0,127,273,645
21,0,37,273,835
21,0,59,273,697
21,1,95,274,609
21,1,115,274,1114
21,0,61,273,1837
21,1,30,274,580
21,1,0,274,819
21,0,9,273,1062
21,0,74,273,805
21,0,27,273,518
21,1,60,274,2102
21,1,57,274,566
21,1,108,274,933
21,0,53,273,1089
21,1,39,274,810
21,0,58,273,1932
21,1,110,274,1230
21,1,82,274,1901
21,0,48,273,561
21,1,119,274,1162
21,0,106,273,1213
21,1,84,274,401
21,0,12,273,525
21,0,38,273,1531
21,0,20,273,918
21,1,24,274,990
21,1,116,274,506
21,1,18,274,1719
21,1,134,274,8869
21,1,14,274,616
21,0,129,273,578
21,0,85,273,1304
21,0,70,273,566
21,1,96,274,1976
21,0,1,273,1215
21,0,6,273,706
21,0,124,273,801
21,1,36,274,1311
21,1,133,274,972
21,0,41,273,2475
21,1,16,274,703
21,0,55,273,682
21,1,19,274,532
21,0,8,273,2662
21,1,32,274,2057
21,0,103,273,532
21,0,40,273,603
21,1,44,274,572
21,1,80,274,533
21,0,92,273,499
21,0,13,273,816
21,1,87,274,2024
21,1,7,274,396
21,1,91,274,359
